snid,x0,t0,x1,c,z,snra,sndec
106,0.000168321620322,60386.05839,0.94656018198,-0.0607429440323,0.1493572,54.2032974515,-25.8803677554
107,0.000129306743516,62932.3740601,0.190806364404,-0.0109161418018,0.13251984,58.6686053325,-26.7631701797
108,0.000237201033194,61741.1087085,0.634382507224,-0.04415880633,0.12656617,55.2066822608,-25.9928689755
109,0.000137678250493,60843.7683695,-0.657995242959,0.0881356582882,0.13338327,55.9639466963,-25.7576701698
110,0.000166745090852,60542.7916319,-0.557445066775,0.0625697832388,0.137712,56.751535708,-25.7448812291
112,0.000160857072359,61112.0344338,-1.6161510569,-0.0736393582251,0.12888122,58.2577165324,-28.8668829598
113,0.000157212626231,61551.6990322,-0.497645022312,-0.0569741977036,0.13504922,56.1846258624,-27.3884982096
114,0.000207822316241,61800.813876,0.752556190676,-0.0119161288967,0.13702583,54.8906492614,-29.9401875377
115,0.000147017523257,62595.8118738,-2.30988226408,-0.0237811791672,0.13475311,54.4835018543,-30.4028939978
117,0.000120441789288,60224.9993898,-3.14715056041,-0.00388039943878,0.12854064,58.0661558278,-27.3499072685
118,0.000196737834063,61738.0893372,-1.07897178811,-0.00670179647542,0.13168263,55.0252911281,-28.1623025314
119,0.000191127503635,61365.8215095,-0.241360767559,-0.0389192295481,0.1341989,57.4385137217,-27.3841841528
120,0.000187501655501,61579.8633973,0.4397276509,-0.0626747142209,0.12822568,56.6593064074,-27.3082141547
121,0.000161946809075,62133.2502622,-0.470211678591,0.0382580538967,0.12423372,56.2146254571,-29.8667149511
122,0.000197458210337,60477.2107483,0.938236067779,0.00683015531526,0.13276052,58.4660310508,-26.8663601895
123,0.000155324552127,60261.1890814,0.171874615207,-0.0390051229986,0.14337182,55.0987876488,-28.211888684
124,0.000103243512024,59983.6284895,-0.774543935184,0.0234569584225,0.14878631,55.5362767875,-25.8181832564
125,0.000122739391793,60580.3162718,-2.01786996121,-0.0603091613617,0.1484803,55.1397027204,-29.4481265877
126,0.000154285117038,59617.4126438,0.017094749612,-0.0467880729279,0.14622056,53.5917511949,-28.669360351
127,0.000145596104398,61877.1629883,0.999979848967,-0.0141269454478,0.14205325,54.4642003328,-27.5290071019
128,0.000197468767733,60657.3789141,-0.0371723723927,-0.0878992424228,0.15822649,57.5687576424,-28.5279096337
129,0.000158467952766,60263.5958882,1.28854379672,0.0219134058986,0.14753747,55.4277288238,-25.9032577375
130,0.000153951742227,59927.8013908,0.757915311959,-0.0192562864507,0.17613804,55.8704254696,-29.3796519437
131,0.000129567399175,60615.7086972,-1.11531595449,-0.017529717963,0.15808487,55.0802524131,-26.7318213745
132,8.59855344085e-05,60364.4740021,-0.481110152119,0.0628327111511,0.14222753,55.4555465077,-26.5130556081
133,0.000100186114389,60622.4536288,-1.784939498,-0.00951481778552,0.14917731,55.4653731358,-28.3714963066
134,0.000113205380256,61300.6459798,0.343717881567,0.0253999783389,0.1489011,57.1566887867,-29.7355596346
135,0.000128823199456,61585.663397,0.755146321231,0.0785137237336,0.15218723,56.9426507008,-27.8100846873
136,0.000156749531705,62664.6628718,0.461194120831,-0.0248136150672,0.1480118,55.3438100653,-29.6875878343
138,0.000189398827119,59758.3685147,0.696972499839,-0.0478789234339,0.15337694,53.6516219197,-27.6225362469
139,0.000135178164197,60427.2316177,-0.329756341442,-0.0531872970251,0.15023148,54.3520022688,-29.6804664729
140,9.32584104512e-05,61928.0867095,-1.29449935777,-0.0281339862999,0.15023708,54.0477624178,-25.9562265707
142,0.000151543346855,62756.0325108,0.284207009859,-0.0574530830146,0.14571142,53.8733767988,-29.7047364583
144,0.000103407999981,62287.4058919,-0.0847947380639,0.0623470235791,0.15506494,53.3710527683,-27.3629885975
145,0.000124572165434,61963.5248733,-0.791268137337,0.016337317326,0.15874684,54.5579154574,-28.1643638362
146,0.000166907827402,62495.932117,-0.517961107987,-0.0367663187177,0.14321268,55.2020158749,-28.2625821193
147,0.00016409279716,59694.0536023,-0.667173788406,-0.0597383971923,0.15721667,54.6350525014,-25.5429868825
148,0.000174597394822,60417.9452049,0.324747896559,-0.0550454494099,0.15834153,57.5615915423,-28.60169075
149,0.000117049338927,62151.8903718,0.916413963756,0.115910135668,0.14397454,57.3386487528,-29.7491512237
150,0.000134655248181,59899.6031579,1.05308268762,-0.0111723729469,0.15851295,54.3882825153,-29.7651813991
151,8.66031442645e-05,59691.6516137,-0.0468542821668,0.0531819382812,0.15511668,57.9887714356,-27.3286955554
152,0.000156646925376,60883.542508,-0.379084867428,-0.0332907131402,0.159428,54.8395510824,-26.9404927324
154,0.000166220467618,59770.612955,-0.777508990891,-0.0485528914568,0.14747,55.3601612109,-30.4103520412
155,0.000166352948146,59819.6723817,0.599181922868,0.0533876923017,0.14770889,55.3963991477,-25.8666670943
156,0.000169098031297,59738.7793291,0.307858048533,-0.0447098872452,0.15365803,55.8745329028,-29.7768289576
157,0.000125708216951,61022.3002684,-0.22160441967,0.0341938426525,0.1547544,53.6898928445,-30.3731450629
158,0.000110099078921,62019.758718,-3.67373389852,-0.0125290734354,0.14576745,58.3276789316,-30.1561062818
159,0.000135430827461,60302.7989581,1.28650931695,0.0961733049789,0.14118826,57.4515398716,-28.3847562011
160,9.20488277645e-05,62778.3725487,-0.303564793203,0.0896927394716,0.14559245,55.953264251,-27.7410127486
161,0.000110683385621,61158.2201984,0.829432695734,0.0641131404533,0.14474952,55.4876785865,-30.3102067947
162,0.000190434896365,61841.6913425,-0.93389075172,-0.133037501502,0.15002215,54.5566788673,-29.648880249
163,0.000131404664857,60640.0576117,0.801792242655,-0.0660928262873,0.14329302,54.7088830407,-25.8367555508
164,8.50119429789e-05,61825.6791931,-1.23453880698,0.0514692355403,0.15883982,58.3711014835,-27.7340775018
165,0.000127285830161,63060.8588627,0.997653137337,0.0364465812426,0.14490175,55.3653345233,-27.4041053352
166,0.00011684142999,61215.2537153,1.39492094608,0.0100237385109,0.14017355,55.108323524,-28.5325849929
167,0.000133996749431,60335.7319096,0.393046754476,0.0526402822791,0.14515126,55.3650118013,-28.4291881655
169,7.82458255474e-05,61202.6960664,-1.44963501662,-0.0178600812453,0.14161801,55.5789044623,-28.2905683525
170,0.000198798849583,61432.8038264,-0.372215161244,-0.112509573324,0.14939821,57.6242126382,-28.6952784844
171,0.000187420708931,61498.9263618,1.73170298515,0.0701653004433,0.14140189,55.931233317,-26.365643627
172,0.000165666041273,59734.8665504,0.470107587528,-0.0605362382766,0.14638424,55.1670200679,-29.6806337454
173,0.00010862880706,60180.1296645,-1.42215247634,-0.00241920533588,0.15720129,54.40723258,-25.9120429028
174,8.95061257881e-05,61223.3292056,-1.2019440594,0.0448525340756,0.15589023,53.3554199763,-28.77055162
175,0.000155700394412,62164.0947728,0.592068083373,-0.0724251378092,0.14493585,55.6388616954,-30.3352077363
176,0.000161916871789,62418.1958653,-1.45214157767,-0.096986951153,0.14098084,54.0885533174,-29.0215236046
177,0.000127831503426,62416.4259481,-0.569341189322,0.00413839381619,0.14285779,54.5787963331,-25.8108366079
178,0.000104844014392,61415.1424467,-1.47048684779,0.0432312245693,0.14898181,56.7109450036,-28.4525182159
179,0.000127901772166,63072.1287156,0.290113312948,0.0398267693475,0.14010024,54.5289256734,-28.3478961548
180,5.22506889086e-05,60791.3390508,-1.05766581417,0.221821666716,0.16331065,57.8265049657,-28.0048563761
181,0.000132483776035,61337.3222926,0.209772218161,-0.0526333075281,0.17948043,54.6154486841,-28.1144637249
183,6.05269364372e-05,62711.1142423,1.14722332441,0.115246277318,0.16942501,58.506276293,-25.6242641272
184,9.35198715656e-05,61092.7792012,1.18067383191,0.0488893292847,0.1605289,57.7945261067,-28.4623769271
185,0.000146272476316,62677.6984771,0.827695470402,-0.0665736146278,0.16693926,58.3513937162,-26.5120326006
186,7.67630555007e-05,61202.6839374,-1.65912803135,-0.0187311147403,0.1787113,56.7270240951,-29.2901170514
187,6.9260542831e-05,62192.4768576,-0.606850233254,0.0867482339915,0.16312921,57.7211196732,-27.998538013
188,0.000125735356866,59610.8365271,0.37179571164,-0.0949191218101,0.1686362,56.3037277318,-27.4980544238
189,0.000102586982545,59671.9851964,1.61565998241,0.0643839366728,0.17352164,53.3258058454,-26.6354361355
190,0.000111909324386,63012.6443014,0.865501640256,0.0278985541851,0.1630764,57.0678270738,-26.8446292706
191,8.88573849964e-05,59952.803511,0.241392363271,-0.00511840758481,0.18971264,55.6153837816,-26.3726156272
193,0.000101716175868,60613.8944149,-0.19618967424,-0.000901969448813,0.16165769,57.5752992819,-28.1829235787
195,0.000124759556307,60997.4197647,0.944829908108,-0.0324487729023,0.16692591,58.3432562648,-26.5103227317
197,9.99869183241e-05,61661.5008656,0.35340915623,0.00822092992702,0.1677959,54.7347426673,-28.3509387645
198,7.15604900336e-05,62926.0083336,0.0351971899319,0.00950366885679,0.18008626,56.7855887535,-27.8454360473
199,8.26725962234e-05,62143.264479,0.832902871109,0.0293535131563,0.16921425,55.8839005128,-28.273363208
200,0.000108691733762,61409.4400487,0.0390160000812,0.0357128603574,0.1670078,58.337109111,-26.5844096231
201,8.08885563784e-05,61427.2169423,-1.57771700055,0.0131211428416,0.17705142,58.5265451979,-29.9519297832
202,0.000138261275638,60378.6958701,0.372601247808,-0.0897782541827,0.16686583,56.8482936996,-27.7353112128
203,0.000106075959796,59597.021858,-1.19263852787,0.0316185081718,0.1630944,58.027596983,-28.5483768687
205,9.60203123586e-05,61636.3228027,0.798703815546,0.0531662574431,0.16247761,58.1359475632,-28.444222445
206,0.000213666956527,62779.4508197,-0.249702371261,-0.174759774004,0.16161001,58.4121804483,-27.8421833371
207,7.20961054238e-05,62053.1846668,0.36946282829,0.13219359544,0.17945814,54.6005490246,-28.1054817696
208,7.97185647918e-05,62654.5156183,0.171374836918,0.0134116102845,0.16923916,56.2910028369,-28.3320070772
209,8.09617422395e-05,62960.4886973,0.773491856932,0.089007581281,0.17929697,58.10860657,-26.6266343126
210,8.52606822694e-05,63015.0729388,0.243320315075,-0.044734408129,0.16057539,56.8798097769,-27.0974575311
211,8.15715574794e-05,62558.4699045,1.42411878727,0.116832793558,0.16055715,56.3690229189,-26.440500004
212,0.000143283000348,60059.59031,0.321931367538,-0.0572876742064,0.16101527,57.8714704548,-28.5166961336
213,0.000125853110703,60845.1995547,0.741011819601,-0.0591426220779,0.17023146,56.343168761,-29.5940210147
214,7.59084980881e-05,60341.034105,-0.288898578631,0.0696668795496,0.19840646,58.1550892696,-26.9725748198
215,0.000167699612771,62745.9426106,0.122731829558,-0.0784573139406,0.16966355,55.9454736208,-29.5302557719
216,0.000108419006859,62472.0053005,0.438268413704,-0.0134940357276,0.17890227,56.7614460138,-29.3010571478
217,0.000115054644215,60853.8559885,-0.829821392974,-0.0291823543115,0.16718292,54.6141901867,-27.5731509797
218,7.48765417094e-05,61657.362942,0.337281740116,0.110800723448,0.17931104,58.0245359247,-26.512788783
219,0.000115957685982,62518.7301219,-0.751087876567,-0.0776207642158,0.16809273,56.5352229234,-28.7098997258
220,0.000126745229201,62621.0385433,0.575976196559,-0.0461328458541,0.16474354,57.1010722989,-27.5985865648
221,0.000134026821508,60331.1469209,-0.188498990732,-0.0117477355731,0.1646136,57.8728126571,-28.7736332249
222,6.32306672262e-05,62246.9827319,-0.60011505086,0.113205437023,0.16112256,57.634476817,-28.37248698
223,7.43372871085e-05,62512.4616992,-2.01053836335,0.00339936418142,0.16473866,56.4556578304,-26.072779697
224,0.00016695560944,59737.4209827,0.420589625852,-0.0869002231431,0.16169024,57.6010029425,-28.2163328005
225,9.44624395017e-05,59971.2340254,0.357771863187,0.0247728975808,0.16681612,58.2927597813,-26.5151849503
226,0.000135261891662,61168.055322,1.09408948068,-0.0236574398132,0.16810894,58.0792839944,-29.2708252807
227,6.61022201304e-05,60386.2164598,1.39772671897,0.166591150648,0.16964769,55.9905212326,-29.5088202003
228,0.000115049729545,62794.2705415,-0.61976618727,-0.0482945920777,0.16259015,57.991537478,-28.4575940418
229,9.43344679065e-05,62206.8595127,-0.202148396749,-0.0744453772601,0.16844928,56.2695812176,-27.5116281245
231,8.45528818975e-05,62389.987748,0.869872969465,0.0340524972631,0.16094542,57.7655986819,-28.5305066285
232,8.08767767986e-05,60787.2266455,-0.527197506917,-0.0178439896978,0.18431556,55.5753119562,-28.0225587751
233,0.000103940835915,60414.4274192,0.139368414237,-0.0469931454662,0.1743741,58.3224024205,-29.1371523212
234,0.000174765182212,61866.1554511,-0.613382032739,-0.165251390989,0.17487872,56.5896338828,-29.2423487971
235,9.29006237145e-05,61092.8492608,0.201447226298,-0.00853363811956,0.17030144,55.4126143601,-28.1636790974
236,0.000154039183319,62999.2509137,1.2001220143,-0.0598773120255,0.16978359,54.4156274939,-27.4197877789
237,9.11304960084e-05,61924.951329,0.522682266186,0.0989970372689,0.16652393,56.877286778,-27.7125251186
238,0.000104798513711,60992.186252,-0.809746722326,0.000336868547187,0.16344583,58.6371150087,-27.6526388265
240,9.8897719802e-05,60969.8929306,-1.77453060192,-0.0232722432243,0.16122365,57.0311554501,-26.161102828
241,0.00014467461109,60230.8308714,0.595959593995,-0.023970100279,0.16001129,56.7097130537,-27.3727774497
242,0.000125246956793,62433.0569037,-0.704139037685,-0.130487894333,0.16414237,53.7939865903,-29.2764137993
243,0.000120017511545,61303.5613441,-0.812485329253,-0.0830591208204,0.16846931,56.283703024,-27.5008969173
244,8.66873019455e-05,60527.1034761,0.164521678877,0.0462812233811,0.16990232,54.0421329116,-29.4842864557
245,0.000127668413005,62107.2572475,-0.943309974946,-0.0920748708031,0.17850912,55.2925622897,-28.0968180014
246,0.000114405855824,63158.7705383,-0.673805864975,-0.0994055963572,0.17639875,58.7131141371,-28.9882969348
247,9.52658521973e-05,60478.8255997,-2.02564574525,0.00646849881181,0.16185641,56.8829235476,-27.8425828035
248,5.24382540875e-05,62464.3898795,-1.33087555884,0.0883662578667,0.16610098,56.0101602227,-30.2408412787
249,0.000108768582503,62362.5236414,0.00632178701738,-0.0406946141946,0.17463315,58.594768522,-29.342822217
250,9.39870040274e-05,60018.1452414,1.00486541143,0.0733085337034,0.17555773,54.4245006734,-27.1574040701
251,5.17918042808e-05,62641.9944701,0.227700645416,0.212084527738,0.1668185,56.8056796912,-27.6513936331
252,8.04756862238e-05,61265.3470024,-0.350450598409,0.100419117456,0.17524898,57.0409158535,-30.4585931319
253,0.000101123988856,60039.1020463,0.889443340807,0.0601782059688,0.1680398,57.928774133,-29.7757365893
254,0.000102604345733,61537.6536768,-1.58192192821,-0.0780806707844,0.17049968,56.1702583586,-28.1502886167
255,0.00011318539074,60662.2715404,-1.53502520945,-0.0112380437098,0.16881442,56.3822260296,-28.051943006
256,0.00013719751003,60221.3933054,1.03886656564,-0.0791590205866,0.1708672,57.9501142271,-29.191932748
257,8.86089230157e-05,59869.2193231,0.744353639254,0.135420047644,0.16954553,55.8913852444,-29.5116943538
258,0.00012503963359,60305.9816852,1.4307909096,-0.0576713494459,0.16767728,56.6017598591,-28.5878942531
259,7.6635480073e-05,61147.9984596,1.28092317898,0.136254741781,0.17695928,57.1402081589,-27.6346278834
260,0.000110931307071,61922.6129372,0.770333720169,-0.0478040459643,0.18517911,53.7570585379,-29.3735096483
261,8.21075985987e-05,59898.9340026,-1.15367454701,-0.0541558152931,0.19753253,54.2467210342,-25.5849591158
262,0.000104756560777,62192.4166454,0.480649915637,-0.0262001940773,0.19177282,57.3366219213,-28.212227271
263,7.5437770229e-05,59951.36856,0.677594105939,0.0277775809145,0.1831485,56.8726056917,-27.5842653058
264,9.43181684407e-05,60220.9366088,0.39658539444,-0.00168907535661,0.19022131,57.4704647049,-29.6185521929
265,6.09879107305e-05,62183.6237019,0.0446037458017,0.0489308643493,0.19827783,57.5382472249,-27.2252762732
266,7.43996938692e-05,62811.2124116,-0.378871903527,-0.063459309187,0.19980836,57.7349346797,-27.4294163376
267,4.61182384595e-05,63168.4550178,0.220088885354,0.13575156139,0.19727838,57.0875783001,-28.5115905261
268,6.74855043679e-05,61963.1103701,1.09415334619,0.00428919760937,0.18130887,57.827961076,-26.5667956732
269,0.000117665947458,61323.7376885,1.48725217199,-0.0127618013719,0.19527483,54.4308291234,-26.5348163938
270,0.000104303611563,59900.4245753,-0.163482847769,-0.0803795324934,0.19993675,56.9753321327,-28.156989747
271,0.000109653528126,61620.1704006,0.609391295689,0.0112420162866,0.18138623,57.8109459998,-26.5721644818
273,8.94731686539e-05,61457.5675207,-0.977365196815,-0.0595276371539,0.19943655,57.5305411237,-27.4277862184
274,7.41054039795e-05,61802.5950436,-1.5730528319,0.0475362724064,0.19875479,55.5203248052,-26.3370157743
275,5.32412672452e-05,62621.2255889,-1.72694736462,0.00558275001293,0.18130207,57.6265088309,-26.6770466907
276,6.21169137144e-05,60761.6896252,-0.226604329659,0.0209490008725,0.21478307,57.8500956616,-26.9104032377
277,5.04027319935e-05,63189.3466406,-0.607338423212,0.104226790378,0.18050873,57.6411760222,-26.5943633096
279,9.97845036876e-05,62595.450491,1.25463044431,-0.00459740351496,0.1969521,54.0125749839,-29.3247046699
280,6.34097831167e-05,62113.6567908,0.0209118062432,0.0988521624175,0.19977403,57.6767938244,-27.3907118155
281,8.50172037059e-05,62257.8947631,-1.52151710467,-0.0912147284039,0.198879,57.0267209299,-28.0859084283
282,7.52844196967e-05,62774.7311558,-0.0306244034254,-0.0183909692447,0.1908499,58.7024272421,-25.988889434
283,0.000100305308958,63053.0120415,0.0654437276256,-0.0745751415528,0.19143069,57.3320093328,-29.666548668
