snid,x0,t0,x1,c,z,snra,sndec
292,0.000134769316006,61502.2302471,0.325121834339,-0.080588912379,0.183389141007,52.7592739162,-28.156715823
323,5.38053837964e-05,61612.5396068,0.160419181086,0.0578263458479,0.199328117061,53.4131520978,-31.0879555616
340,7.73733133472e-05,60760.8790791,0.0812530376533,-0.0176051582201,0.195037530595,56.9547125171,-30.2625760491
351,5.22758873936e-05,60766.4573332,0.139335780868,0.000588648049368,0.220935068504,53.0557341692,-27.6096232824
371,6.9013091333e-05,59939.4104974,0.32190690446,0.0330668036305,0.208060121711,54.669538125,-32.2536037249
398,8.79424008382e-05,59914.4729042,1.28642927773,-0.0581375117841,0.209984935072,57.3534476508,-32.1106689691
407,7.67169740274e-05,62545.6453724,1.093391954,-0.102763545289,0.212569991596,55.2298264249,-29.2998412907
428,9.79897120396e-05,59939.7075343,0.8975955891,-0.0423777957179,0.203850366755,56.0233855698,-28.4957938928
443,6.43669396761e-05,62059.5399496,0.967241012778,0.0521312153124,0.219469124302,54.141578155,-32.1562563348
454,9.11898968563e-05,62128.4276442,0.840309050083,-0.0823284094274,0.204774901338,55.9965046384,-31.5142177008
481,6.28131800841e-05,62362.8715378,0.466518985646,-0.0761692342186,0.226230991037,56.7371283595,-32.0458679055
493,5.33914395268e-05,61221.1312685,0.249401916945,0.0935107775087,0.235801550863,52.6554413867,-30.2116048775
496,8.11660674121e-05,59766.358593,1.067908418,-0.0866042856099,0.225332344167,56.3147215747,-31.1230909988
505,4.42338048608e-05,63151.8300947,-0.281376870049,0.0665707584979,0.23617493862,57.5083054445,-28.1894810641
529,6.04562236076e-05,59630.7489619,1.01397208185,-0.0562653641839,0.238660570171,56.3048282719,-28.3440757156
541,4.38170413405e-05,59593.0430321,0.199967704794,0.0187433988563,0.234499432096,53.9662199603,-29.2051702781
542,6.25228907125e-05,61387.706893,-0.192675022325,-0.0433302335575,0.225429641115,56.5103966423,-28.9200986584
547,8.84759970746e-05,60303.0490427,0.91163457768,-0.0672891686388,0.229953780003,53.0801300329,-29.5421955935
562,7.65874754401e-05,60688.0881618,1.27245234876,-0.006164006966,0.231357200963,54.8034676309,-27.6099674168
567,4.74393762723e-05,60889.8448281,-0.705031134957,-0.0166821852927,0.231805218808,57.1069775155,-28.0798943617
578,4.99171026317e-05,61944.6183767,0.2188709416,-0.0848659071216,0.238224232767,54.0320707419,-31.2883433879
585,6.2125203435e-05,63106.3167402,0.313680238372,-0.07447992035,0.23891939934,54.0028766929,-27.295900767
589,7.6662280033e-05,61267.5322473,0.640708497562,-0.0650146550039,0.234669298003,53.2141428606,-29.8814752322
592,4.44989088825e-05,62558.3253523,0.193918970687,0.0925040701108,0.224791034057,52.6608347894,-29.7057311539
631,6.38792803936e-05,59772.097925,0.564814060577,-0.105124195054,0.258107128252,55.9581776647,-31.7481857843
636,2.63019088131e-05,61529.8834969,0.199165717131,0.109014971767,0.249922344381,53.62214058,-30.1041722115
644,4.15670312477e-05,60833.622714,-0.243443613834,-0.024692768027,0.259769637837,53.8917332969,-27.4522115508
645,4.761184111e-05,61221.8936444,-0.569303236857,-0.0294612267505,0.247860562197,55.0218657964,-28.5573506049
646,4.47344323485e-05,59949.0514941,0.22904344378,-0.0772879240051,0.25659488591,52.8308127256,-28.4670073469
665,4.73047870783e-05,61330.7722782,-0.85993014418,-0.0516436898378,0.243988935979,55.4345880275,-30.0957855601
669,3.22747173147e-05,60514.47817,-0.815127301423,0.095798204905,0.250256782374,53.2976428745,-30.3915535438
671,4.45051990262e-05,61439.6023732,-0.373390153404,-0.0613599345104,0.250945783718,55.5105276845,-31.6502734611
672,5.37215998929e-05,62139.898089,0.609168586631,-0.0140860923742,0.24423021541,56.0627918001,-30.0962611022
718,3.29065780735e-05,60164.7752539,-1.57532682609,0.0135681069355,0.251513388887,53.0756721441,-30.8954787365
726,3.97341839564e-05,61416.0281499,0.794552338131,-0.0275767480901,0.260589667084,54.6342799391,-30.2723272063
727,4.99085425791e-05,59848.8626395,-0.507203175268,0.00254007262994,0.248287561407,56.0360007886,-30.816872775
736,5.84996677989e-05,60238.425601,0.766976044871,-0.040632906243,0.252128138313,54.6348963476,-28.6966195833
744,3.97438435245e-05,60504.3659301,-1.27677375609,0.0318204018917,0.253619184007,52.8137672947,-28.507305632
754,1.4595420653e-05,61393.6411913,-0.0166261541038,0.275527001706,0.243844425061,55.2434820296,-31.9616245054
755,5.49395467361e-05,60040.749166,0.381470364099,-0.0725241200365,0.255537875067,55.8829732261,-28.4138008244
757,2.77033885886e-05,61410.3866382,-2.40295804984,-0.0170960556672,0.249977576734,55.1384455603,-31.9010365127
767,3.13726062795e-05,63165.2660251,0.376907420907,0.00460052393279,0.2603186613,57.28697378,-27.6281631668
789,4.16401558467e-05,61208.765872,0.836342041832,-0.0308236572329,0.249053137043,55.4967752025,-29.0100663841
799,2.82417234129e-05,61747.9396345,-2.10334521226,0.104190231456,0.247983348259,57.0810095764,-30.1982826553
801,3.47268223507e-05,61093.8122573,-0.838565292636,0.0745893360429,0.250791299223,53.2513735207,-30.5548189908
808,3.47454270894e-05,61112.1567045,0.372025589877,0.0468021540886,0.267567227802,53.2603817363,-29.8151260957
810,4.05533669026e-05,60390.8893919,0.820451587623,0.0281195310167,0.265402573481,56.6009564435,-28.5334198363
